iid,gender,idg,partner,pid,match,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,dec_o,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,like_o,prob_o,met_o,age,field_cd,goal,date,go_out,career_c,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,exphappy,expnum,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,attr3_1,sinc3_1,fun3_1,intel3_1,amb3_1,dec,attr,sinc,intel,fun,amb,shar,like,prob,met,match_es,attr3_s,sinc3_s,intel3_s,fun3_s,amb3_s
406,1,20,15,393,1,0.08,0.2,0.25,0.25,0.12,0.1,1,0.173913043,0.173913043,0.173913043,0.173913043,0.152173913,0.152173913,8,7,2,27,8,1,6,2,7,4,6,8,9,6,7,8,6,6,7,7,8,9,7,10,2,1,6,,0.2,0.2,0.2,0.2,0.2,0,0.157894737,0.184210526,0.210526316,0.210526316,0.236842105,1,0.142857143,0.2,0.171428571,0.171428571,0.114285714,0.2,6,5,2,2,0.107142857,0.25,0.178571429,0.214285714,0.25
406,1,20,16,394,0,0.18,0.19,0.16,0.15,0.15,0.17,0,0.12195122,0.195121951,0.195121951,0.195121951,0.195121951,0.097560976,7,7,2,27,8,1,6,2,7,4,6,8,9,6,7,8,6,6,7,7,8,9,7,10,2,1,6,,0.2,0.2,0.2,0.2,0.2,0,0.157894737,0.184210526,0.210526316,0.210526316,0.236842105,0,0.307692308,0.153846154,0.230769231,0.230769231,0.076923077,0,3,0,2,2,0.107142857,0.25,0.178571429,0.214285714,0.25
406,1,20,17,395,1,0.2,0.2,0.2,0.1,0.1,0.2,1,0.184210526,0.210526316,0.184210526,0.210526316,0,0.210526316,8,7,2,27,8,1,6,2,7,4,6,8,9,6,7,8,6,6,7,7,8,9,7,10,2,1,6,,0.2,0.2,0.2,0.2,0.2,0,0.157894737,0.184210526,0.210526316,0.210526316,0.236842105,1,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,8,2,,2,0.107142857,0.25,0.178571429,0.214285714,0.25
406,1,20,18,396,0,0.15,0.18,0.18,0.18,0.15,0.16,0,0.12195122,0.195121951,0.195121951,0.146341463,0.195121951,0.146341463,5,4,2,27,8,1,6,2,7,4,6,8,9,6,7,8,6,6,7,7,8,9,7,10,2,1,6,,0.2,0.2,0.2,0.2,0.2,0,0.157894737,0.184210526,0.210526316,0.210526316,0.236842105,0,0.172413793,0.206896552,0.172413793,0.172413793,0.172413793,0.103448276,5,5,,2,0.107142857,0.25,0.178571429,0.214285714,0.25
407,1,22,1,379,0,0.15,0.15,0.2,0.15,0.15,0.2,1,0.14893617,0.191489362,0.170212766,0.14893617,0.14893617,0.191489362,8,3,2,24,14,3,4,2,6,8,4,7,9,9,9,7,4,2,9,5,7,10,9,9,7,7,5,,0.3,0.15,0.15,0.15,0.15,0.1,0.179487179,0.230769231,0.205128205,0.179487179,0.205128205,0,0.162790698,0.139534884,0.162790698,0.139534884,0.209302326,0.186046512,7,5,2,5,0.179487179,0.205128205,0.205128205,0.179487179,0.230769231
407,1,22,2,380,0,0.2,0.2,0.2,0.15,0.15,0.1,1,0.125,0.175,0.175,0.175,0.175,0.175,5,2,1,24,14,3,4,2,6,8,4,7,9,9,9,7,4,2,9,5,7,10,9,9,7,7,5,,0.3,0.15,0.15,0.15,0.15,0.1,0.179487179,0.230769231,0.205128205,0.179487179,0.205128205,0,0.139534884,0.162790698,0.162790698,0.139534884,0.162790698,0.23255814,7,5,1,5,0.179487179,0.205128205,0.205128205,0.179487179,0.230769231
407,1,22,3,381,0,0.2,0.1,0.2,0.35,0.05,0.1,1,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,10,10,1,24,14,3,4,2,6,8,4,7,9,9,9,7,4,2,9,5,7,10,9,9,7,7,5,,0.3,0.15,0.15,0.15,0.15,0.1,0.179487179,0.230769231,0.205128205,0.179487179,0.205128205,0,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,10,5,1,5,0.179487179,0.205128205,0.205128205,0.179487179,0.230769231
407,1,22,4,382,0,0.25,0.25,0.25,0.1,0.1,0.05,1,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,10,10,1,24,14,3,4,2,6,8,4,7,9,9,9,7,4,2,9,5,7,10,9,9,7,7,5,,0.3,0.15,0.15,0.15,0.15,0.1,0.179487179,0.230769231,0.205128205,0.179487179,0.205128205,0,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,10,10,1,5,0.179487179,0.205128205,0.205128205,0.179487179,0.230769231
407,1,22,5,383,0,0.25,0.2,0.1,0.2,0.15,0.1,1,0.227272727,0.272727273,0.272727273,0.227272727,0,0,6,4,2,24,14,3,4,2,6,8,4,7,9,9,9,7,4,2,9,5,7,10,9,9,7,7,5,,0.3,0.15,0.15,0.15,0.15,0.1,0.179487179,0.230769231,0.205128205,0.179487179,0.205128205,0,0.153846154,0.205128205,0.205128205,0.179487179,0.153846154,0.102564103,6,7,2,5,0.179487179,0.205128205,0.205128205,0.179487179,0.230769231
407,1,22,6,384,1,0.2,0.2,0.2,0.2,0.2,0,1,0.166666667,0.185185185,0.185185185,0.12962963,0.166666667,0.166666667,9,8,2,24,14,3,4,2,6,8,4,7,9,9,9,7,4,2,9,5,7,10,9,9,7,7,5,,0.3,0.15,0.15,0.15,0.15,0.1,0.179487179,0.230769231,0.205128205,0.179487179,0.205128205,1,0.159090909,0.159090909,0.181818182,0.204545455,0.136363636,0.159090909,6,6,2,5,0.179487179,0.205128205,0.205128205,0.179487179,0.230769231
407,1,22,7,385,0,0.25,0.2,0.2,0.2,0.1,0.05,1,0.127659574,0.212765957,0.14893617,0.14893617,0.14893617,0.212765957,8,6,2,24,14,3,4,2,6,8,4,7,9,9,9,7,4,2,9,5,7,10,9,9,7,7,5,,0.3,0.15,0.15,0.15,0.15,0.1,0.179487179,0.230769231,0.205128205,0.179487179,0.205128205,0,0.175,0.175,0.15,0.2,0.175,0.125,6,7,2,5,0.179487179,0.205128205,0.205128205,0.179487179,0.230769231
407,1,22,8,386,0,0.15,0.1,0.3,0.1,0.15,0.2,1,0.258064516,0.258064516,0.258064516,0.225806452,0,0,7,6,2,24,14,3,4,2,6,8,4,7,9,9,9,7,4,2,9,5,7,10,9,9,7,7,5,,0.3,0.15,0.15,0.15,0.15,0.1,0.179487179,0.230769231,0.205128205,0.179487179,0.205128205,0,0.155555556,0.2,0.2,0.155555556,0.2,0.088888889,7,7,2,5,0.179487179,0.205128205,0.205128205,0.179487179,0.230769231
407,1,22,9,387,1,0.2,0.15,0.25,0.15,0.15,0.1,1,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,8,8,2,24,14,3,4,2,6,8,4,7,9,9,9,7,4,2,9,5,7,10,9,9,7,7,5,,0.3,0.15,0.15,0.15,0.15,0.1,0.179487179,0.230769231,0.205128205,0.179487179,0.205128205,1,0.177777778,0.177777778,0.177777778,0.177777778,0.155555556,0.133333333,7,7,2,5,0.179487179,0.205128205,0.205128205,0.179487179,0.230769231
407,1,22,10,388,0,0.22,0.17,0.15,0.15,0.15,0.16,0,0.146341463,0.195121951,0.195121951,0.146341463,0.195121951,0.12195122,4,3,2,24,14,3,4,2,6,8,4,7,9,9,9,7,4,2,9,5,7,10,9,9,7,7,5,,0.3,0.15,0.15,0.15,0.15,0.1,0.179487179,0.230769231,0.205128205,0.179487179,0.205128205,1,0.19047619,0.166666667,0.142857143,0.19047619,0.166666667,0.142857143,6,6,2,5,0.179487179,0.205128205,0.205128205,0.179487179,0.230769231
407,1,22,11,389,0,0.2,0.3,0.2,0.2,0,0.1,0,0.209302326,0.23255814,0.139534884,0.139534884,0.139534884,0.139534884,6,6,2,24,14,3,4,2,6,8,4,7,9,9,9,7,4,2,9,5,7,10,9,9,7,7,5,,0.3,0.15,0.15,0.15,0.15,0.1,0.179487179,0.230769231,0.205128205,0.179487179,0.205128205,0,0.153846154,0.179487179,0.205128205,0.205128205,0.153846154,0.102564103,5,6,2,5,0.179487179,0.205128205,0.205128205,0.179487179,0.230769231
407,1,22,12,390,0,0.1,0.2,0.2,0.1,0.1,0.3,1,0.19047619,0.238095238,0.238095238,0.142857143,0.19047619,0,8,8,2,24,14,3,4,2,6,8,4,7,9,9,9,7,4,2,9,5,7,10,9,9,7,7,5,,0.3,0.15,0.15,0.15,0.15,0.1,0.179487179,0.230769231,0.205128205,0.179487179,0.205128205,0,0.139534884,0.186046512,0.23255814,0.162790698,0.209302326,0.069767442,6,5,2,5,0.179487179,0.205128205,0.205128205,0.179487179,0.230769231
407,1,22,13,391,0,0.35,0,0.35,0.1,0.1,0.1,0,0.133333333,0.222222222,0.2,0.155555556,0.177777778,0.111111111,6,7,2,24,14,3,4,2,6,8,4,7,9,9,9,7,4,2,9,5,7,10,9,9,7,7,5,,0.3,0.15,0.15,0.15,0.15,0.1,0.179487179,0.230769231,0.205128205,0.179487179,0.205128205,0,0.15,0.175,0.15,0.15,0.175,0.2,6,6,2,5,0.179487179,0.205128205,0.205128205,0.179487179,0.230769231
407,1,22,14,392,0,0.15,0.2,0.15,0.3,0.1,0.1,0,0.135135135,0.216216216,0.189189189,0.162162162,0.162162162,0.135135135,6,3,2,24,14,3,4,2,6,8,4,7,9,9,9,7,4,2,9,5,7,10,9,9,7,7,5,,0.3,0.15,0.15,0.15,0.15,0.1,0.179487179,0.230769231,0.205128205,0.179487179,0.205128205,1,0.162790698,0.139534884,0.162790698,0.139534884,0.186046512,0.209302326,7,7,2,5,0.179487179,0.205128205,0.205128205,0.179487179,0.230769231
407,1,22,15,393,0,0.08,0.2,0.25,0.25,0.12,0.1,1,0.170212766,0.170212766,0.170212766,0.170212766,0.170212766,0.14893617,7,7,2,24,14,3,4,2,6,8,4,7,9,9,9,7,4,2,9,5,7,10,9,9,7,7,5,,0.3,0.15,0.15,0.15,0.15,0.1,0.179487179,0.230769231,0.205128205,0.179487179,0.205128205,0,0.136363636,0.181818182,0.181818182,0.159090909,0.159090909,0.181818182,7,6,2,5,0.179487179,0.205128205,0.205128205,0.179487179,0.230769231
407,1,22,16,394,0,0.18,0.19,0.16,0.15,0.15,0.17,0,0.139534884,0.209302326,0.186046512,0.139534884,0.162790698,0.162790698,7,3,2,24,14,3,4,2,6,8,4,7,9,9,9,7,4,2,9,5,7,10,9,9,7,7,5,,0.3,0.15,0.15,0.15,0.15,0.1,0.179487179,0.230769231,0.205128205,0.179487179,0.205128205,0,0.133333333,0.177777778,0.177777778,0.155555556,0.155555556,0.2,7,6,2,5,0.179487179,0.205128205,0.205128205,0.179487179,0.230769231
407,1,22,17,395,0,0.2,0.2,0.2,0.1,0.1,0.2,1,0.136363636,0.204545455,0.181818182,0.136363636,0.136363636,0.204545455,7,7,2,24,14,3,4,2,6,8,4,7,9,9,9,7,4,2,9,5,7,10,9,9,7,7,5,,0.3,0.15,0.15,0.15,0.15,0.1,0.179487179,0.230769231,0.205128205,0.179487179,0.205128205,0,0.142857143,0.166666667,0.19047619,0.166666667,0.166666667,0.166666667,6,5,2,5,0.179487179,0.205128205,0.205128205,0.179487179,0.230769231
407,1,22,18,396,0,0.15,0.18,0.18,0.18,0.15,0.16,1,0.162162162,0.216216216,0.216216216,0.135135135,0.108108108,0.162162162,6,7,2,24,14,3,4,2,6,8,4,7,9,9,9,7,4,2,9,5,7,10,9,9,7,7,5,,0.3,0.15,0.15,0.15,0.15,0.1,0.179487179,0.230769231,0.205128205,0.179487179,0.205128205,0,0.162162162,0.162162162,0.189189189,0.081081081,0.189189189,0.216216216,6,6,2,5,0.179487179,0.205128205,0.205128205,0.179487179,0.230769231
408,1,24,1,379,0,0.15,0.15,0.2,0.15,0.15,0.2,0,0.14,0.18,0.16,0.18,0.16,0.18,8,3,2,24,13,2,7,1,9,7,7,9,8,9,8,3,5,1,6,2,4,8,6,10,2,1,6,,0.2,0.1,0.2,0.2,0.1,0.2,0.19047619,0.166666667,0.238095238,0.19047619,0.214285714,1,0.170731707,0.146341463,0.195121951,0.170731707,0.170731707,0.146341463,7,8,2,3,0.19047619,0.166666667,0.19047619,0.238095238,0.214285714
408,1,24,2,380,0,0.2,0.2,0.2,0.15,0.15,0.1,1,0.138888889,0.166666667,0.194444444,0.166666667,0.166666667,0.166666667,5,6,2,24,13,2,7,1,9,7,7,9,8,9,8,3,5,1,6,2,4,8,6,10,2,1,6,,0.2,0.1,0.2,0.2,0.1,0.2,0.19047619,0.166666667,0.238095238,0.19047619,0.214285714,0,0.16,0.18,0.18,0.18,0.16,0.14,7,2,2,3,0.19047619,0.166666667,0.19047619,0.238095238,0.214285714
408,1,24,3,381,0,0.2,0.1,0.2,0.35,0.05,0.1,0,0.170731707,0.243902439,0.146341463,0.146341463,0.146341463,0.146341463,6,5,2,24,13,2,7,1,9,7,7,9,8,9,8,3,5,1,6,2,4,8,6,10,2,1,6,,0.2,0.1,0.2,0.2,0.1,0.2,0.19047619,0.166666667,0.238095238,0.19047619,0.214285714,1,0.152173913,0.173913043,0.173913043,0.173913043,0.173913043,0.152173913,5,7,2,3,0.19047619,0.166666667,0.19047619,0.238095238,0.214285714
408,1,24,4,382,1,0.25,0.25,0.25,0.1,0.1,0.05,1,0.170731707,0.146341463,0.146341463,0.195121951,0.146341463,0.195121951,7,5,2,24,13,2,7,1,9,7,7,9,8,9,8,3,5,1,6,2,4,8,6,10,2,1,6,,0.2,0.1,0.2,0.2,0.1,0.2,0.19047619,0.166666667,0.238095238,0.19047619,0.214285714,1,0.19047619,0.166666667,0.166666667,0.19047619,0.142857143,0.142857143,6,9,2,3,0.19047619,0.166666667,0.19047619,0.238095238,0.214285714
408,1,24,5,383,0,0.25,0.2,0.1,0.2,0.15,0.1,0,0.259259259,0.222222222,0.185185185,0.185185185,0.148148148,0,6,8,2,24,13,2,7,1,9,7,7,9,8,9,8,3,5,1,6,2,4,8,6,10,2,1,6,,0.2,0.1,0.2,0.2,0.1,0.2,0.19047619,0.166666667,0.238095238,0.19047619,0.214285714,0,0.117647059,0.235294118,0.117647059,0.176470588,0.176470588,0.176470588,6,10,,3,0.19047619,0.166666667,0.19047619,0.238095238,0.214285714
408,1,24,6,384,0,0.2,0.2,0.2,0.2,0.2,0,0,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,1,4,2,24,13,2,7,1,9,7,7,9,8,9,8,3,5,1,6,2,4,8,6,10,2,1,6,,0.2,0.1,0.2,0.2,0.1,0.2,0.19047619,0.166666667,0.238095238,0.19047619,0.214285714,1,0.133333333,0.177777778,0.177777778,0.177777778,0.177777778,0.155555556,7,10,2,3,0.19047619,0.166666667,0.19047619,0.238095238,0.214285714
408,1,24,7,385,1,0.25,0.2,0.2,0.2,0.1,0.05,1,0.172413793,0.172413793,0.137931034,0.172413793,0.172413793,0.172413793,9,9,2,24,13,2,7,1,9,7,7,9,8,9,8,3,5,1,6,2,4,8,6,10,2,1,6,,0.2,0.1,0.2,0.2,0.1,0.2,0.19047619,0.166666667,0.238095238,0.19047619,0.214285714,1,0.2,0.228571429,0.2,0.2,0.171428571,0,8,8,2,3,0.19047619,0.166666667,0.19047619,0.238095238,0.214285714
408,1,24,8,386,0,0.15,0.1,0.3,0.1,0.15,0.2,1,0.235294118,0.176470588,0.176470588,0.205882353,0.205882353,0,7,6,2,24,13,2,7,1,9,7,7,9,8,9,8,3,5,1,6,2,4,8,6,10,2,1,6,,0.2,0.1,0.2,0.2,0.1,0.2,0.19047619,0.166666667,0.238095238,0.19047619,0.214285714,0,0.133333333,0.177777778,0.2,0.177777778,0.177777778,0.133333333,7,6,2,3,0.19047619,0.166666667,0.19047619,0.238095238,0.214285714
408,1,24,9,387,1,0.2,0.15,0.25,0.15,0.15,0.1,1,0.183673469,0.163265306,0.163265306,0.163265306,0.163265306,0.163265306,8,8,2,24,13,2,7,1,9,7,7,9,8,9,8,3,5,1,6,2,4,8,6,10,2,1,6,,0.2,0.1,0.2,0.2,0.1,0.2,0.19047619,0.166666667,0.238095238,0.19047619,0.214285714,1,0.204545455,0.181818182,0.181818182,0.227272727,0.204545455,0,8,8,2,3,0.19047619,0.166666667,0.19047619,0.238095238,0.214285714
408,1,24,10,388,0,0.22,0.17,0.15,0.15,0.15,0.16,0,0.166666667,0.166666667,0.166666667,0.166666667,0.194444444,0.138888889,3,2,2,24,13,2,7,1,9,7,7,9,8,9,8,3,5,1,6,2,4,8,6,10,2,1,6,,0.2,0.1,0.2,0.2,0.1,0.2,0.19047619,0.166666667,0.238095238,0.19047619,0.214285714,0,0.2,0.2,0.2,0.2,0.2,0,2,5,2,3,0.19047619,0.166666667,0.19047619,0.238095238,0.214285714
408,1,24,11,389,1,0.2,0.3,0.2,0.2,0,0.1,1,0.152542373,0.169491525,0.169491525,0.169491525,0.169491525,0.169491525,9,10,2,24,13,2,7,1,9,7,7,9,8,9,8,3,5,1,6,2,4,8,6,10,2,1,6,,0.2,0.1,0.2,0.2,0.1,0.2,0.19047619,0.166666667,0.238095238,0.19047619,0.214285714,1,0.155555556,0.155555556,0.177777778,0.177777778,0.155555556,0.177777778,7,8,2,3,0.19047619,0.166666667,0.19047619,0.238095238,0.214285714
408,1,24,12,390,0,0.1,0.2,0.2,0.1,0.1,0.3,1,0.166666667,0.222222222,0.222222222,0.166666667,0.222222222,0,6,6,2,24,13,2,7,1,9,7,7,9,8,9,8,3,5,1,6,2,4,8,6,10,2,1,6,,0.2,0.1,0.2,0.2,0.1,0.2,0.19047619,0.166666667,0.238095238,0.19047619,0.214285714,0,0.222222222,0.148148148,0.185185185,0.222222222,0.222222222,0,9,3,2,3,0.19047619,0.166666667,0.19047619,0.238095238,0.214285714
408,1,24,13,391,0,0.35,0,0.35,0.1,0.1,0.1,0,0.138888889,0.138888889,0.166666667,0.166666667,0.25,0.138888889,6,8,2,24,13,2,7,1,9,7,7,9,8,9,8,3,5,1,6,2,4,8,6,10,2,1,6,,0.2,0.1,0.2,0.2,0.1,0.2,0.19047619,0.166666667,0.238095238,0.19047619,0.214285714,0,0.139534884,0.162790698,0.186046512,0.186046512,0.162790698,0.162790698,8,8,2,3,0.19047619,0.166666667,0.19047619,0.238095238,0.214285714
408,1,24,14,392,0,0.15,0.2,0.15,0.3,0.1,0.1,0,0.125,0.125,0.166666667,0.166666667,0.333333333,0.083333333,3,1,2,24,13,2,7,1,9,7,7,9,8,9,8,3,5,1,6,2,4,8,6,10,2,1,6,,0.2,0.1,0.2,0.2,0.1,0.2,0.19047619,0.166666667,0.238095238,0.19047619,0.214285714,0,0.105263158,0.157894737,0.157894737,0.210526316,0.184210526,0.184210526,7,9,2,3,0.19047619,0.166666667,0.19047619,0.238095238,0.214285714
408,1,24,15,393,0,0.08,0.2,0.25,0.25,0.12,0.1,1,0.152173913,0.173913043,0.195652174,0.152173913,0.173913043,0.152173913,8,6,2,24,13,2,7,1,9,7,7,9,8,9,8,3,5,1,6,2,4,8,6,10,2,1,6,,0.2,0.1,0.2,0.2,0.1,0.2,0.19047619,0.166666667,0.238095238,0.19047619,0.214285714,0,0.133333333,0.155555556,0.177777778,0.155555556,0.2,0.177777778,8,3,2,3,0.19047619,0.166666667,0.19047619,0.238095238,0.214285714
408,1,24,16,394,0,0.18,0.19,0.16,0.15,0.15,0.17,0,0.170731707,0.170731707,0.195121951,0.170731707,0.170731707,0.12195122,6,2,2,24,13,2,7,1,9,7,7,9,8,9,8,3,5,1,6,2,4,8,6,10,2,1,6,,0.2,0.1,0.2,0.2,0.1,0.2,0.19047619,0.166666667,0.238095238,0.19047619,0.214285714,0,0.128205128,0.128205128,0.230769231,0.205128205,0.179487179,0.128205128,5,5,2,3,0.19047619,0.166666667,0.19047619,0.238095238,0.214285714
408,1,24,17,395,0,0.2,0.2,0.2,0.1,0.1,0.2,0,0.189189189,0.189189189,0.189189189,0.243243243,0.189189189,0,5,5,2,24,13,2,7,1,9,7,7,9,8,9,8,3,5,1,6,2,4,8,6,10,2,1,6,,0.2,0.1,0.2,0.2,0.1,0.2,0.19047619,0.166666667,0.238095238,0.19047619,0.214285714,0,0.266666667,0.2,0.133333333,0.133333333,0.133333333,0.133333333,2,0,2,3,0.19047619,0.166666667,0.19047619,0.238095238,0.214285714
408,1,24,18,396,1,0.15,0.18,0.18,0.18,0.15,0.16,1,0.163265306,0.183673469,0.183673469,0.183673469,0.163265306,0.12244898,8,5,1,24,13,2,7,1,9,7,7,9,8,9,8,3,5,1,6,2,4,8,6,10,2,1,6,,0.2,0.1,0.2,0.2,0.1,0.2,0.19047619,0.166666667,0.238095238,0.19047619,0.214285714,1,0.111111111,0.177777778,0.2,0.177777778,0.177777778,0.155555556,8,8,1,3,0.19047619,0.166666667,0.19047619,0.238095238,0.214285714
409,1,26,1,379,0,0.15,0.15,0.2,0.15,0.15,0.2,0,0.155555556,0.2,0.2,0.155555556,0.177777778,0.111111111,7,2,2,23,5,2,6,3,2,10,4,1,4,7,8,10,2,8,7,2,6,8,10,10,5,2,7,,0.2,0.15,0.2,0.2,0.1,0.15,0.170731707,0.219512195,0.195121951,0.219512195,0.195121951,0,0.157894737,0.157894737,0.210526316,0.131578947,0.236842105,0.105263158,5,5,2,,0.2,0.2,0.2,0.2,0.2
409,1,26,2,380,1,0.2,0.2,0.2,0.15,0.15,0.1,1,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,7,6,2,23,5,2,6,3,2,10,4,1,4,7,8,10,2,8,7,2,6,8,10,10,5,2,7,,0.2,0.15,0.2,0.2,0.1,0.15,0.170731707,0.219512195,0.195121951,0.219512195,0.195121951,1,0.155555556,0.2,0.2,0.177777778,0.155555556,0.111111111,7,6,2,,0.2,0.2,0.2,0.2,0.2
409,1,26,3,381,1,0.2,0.1,0.2,0.35,0.05,0.1,1,0.163265306,0.163265306,0.163265306,0.163265306,0.163265306,0.183673469,8,8,2,23,5,2,6,3,2,10,4,1,4,7,8,10,2,8,7,2,6,8,10,10,5,2,7,,0.2,0.15,0.2,0.2,0.1,0.15,0.170731707,0.219512195,0.195121951,0.219512195,0.195121951,1,0.162790698,0.162790698,0.162790698,0.162790698,0.162790698,0.186046512,7,6,2,,0.2,0.2,0.2,0.2,0.2
409,1,26,4,382,0,0.25,0.25,0.25,0.1,0.1,0.05,1,0.136363636,0.181818182,0.181818182,0.181818182,0.136363636,0.181818182,6,5,2,23,5,2,6,3,2,10,4,1,4,7,8,10,2,8,7,2,6,8,10,10,5,2,7,,0.2,0.15,0.2,0.2,0.1,0.15,0.170731707,0.219512195,0.195121951,0.219512195,0.195121951,0,0.103448276,0.206896552,0.24137931,0.137931034,0.24137931,0.068965517,3,4,2,,0.2,0.2,0.2,0.2,0.2
409,1,26,5,383,0,0.25,0.2,0.1,0.2,0.15,0.1,0,1,0,0,0,0,0,2,1,2,23,5,2,6,3,2,10,4,1,4,7,8,10,2,8,7,2,6,8,10,10,5,2,7,,0.2,0.15,0.2,0.2,0.1,0.15,0.170731707,0.219512195,0.195121951,0.219512195,0.195121951,0,0.161290323,0.193548387,0.193548387,0.161290323,0.193548387,0.096774194,5,4,2,,0.2,0.2,0.2,0.2,0.2
409,1,26,6,384,1,0.2,0.2,0.2,0.2,0.2,0,1,0.145833333,0.208333333,0.208333333,0.125,0.166666667,0.145833333,7,7,2,23,5,2,6,3,2,10,4,1,4,7,8,10,2,8,7,2,6,8,10,10,5,2,7,,0.2,0.15,0.2,0.2,0.1,0.15,0.170731707,0.219512195,0.195121951,0.219512195,0.195121951,1,0.155555556,0.2,0.177777778,0.177777778,0.155555556,0.133333333,8,7,2,,0.2,0.2,0.2,0.2,0.2
409,1,26,7,385,1,0.25,0.2,0.2,0.2,0.1,0.05,1,0.173076923,0.173076923,0.173076923,0.173076923,0.173076923,0.134615385,9,8,0,23,5,2,6,3,2,10,4,1,4,7,8,10,2,8,7,2,6,8,10,10,5,2,7,,0.2,0.15,0.2,0.2,0.1,0.15,0.170731707,0.219512195,0.195121951,0.219512195,0.195121951,1,0.173913043,0.173913043,0.173913043,0.152173913,0.152173913,0.173913043,8,7,2,,0.2,0.2,0.2,0.2,0.2
409,1,26,8,386,0,0.15,0.1,0.3,0.1,0.15,0.2,0,0.24137931,0.275862069,0.24137931,0.24137931,0,0,6,6,2,23,5,2,6,3,2,10,4,1,4,7,8,10,2,8,7,2,6,8,10,10,5,2,7,,0.2,0.15,0.2,0.2,0.1,0.15,0.170731707,0.219512195,0.195121951,0.219512195,0.195121951,0,0.147058824,0.205882353,0.205882353,0.176470588,0.147058824,0.117647059,6,5,2,,0.2,0.2,0.2,0.2,0.2
409,1,26,9,387,0,0.2,0.15,0.25,0.15,0.15,0.1,1,0.166666667,0.166666667,0.1875,0.166666667,0.166666667,0.145833333,8,7,2,23,5,2,6,3,2,10,4,1,4,7,8,10,2,8,7,2,6,8,10,10,5,2,7,,0.2,0.15,0.2,0.2,0.1,0.15,0.170731707,0.219512195,0.195121951,0.219512195,0.195121951,0,0.189189189,0.162162162,0.189189189,0.162162162,0.162162162,0.135135135,7,5,,,0.2,0.2,0.2,0.2,0.2
409,1,26,10,388,0,0.22,0.17,0.15,0.15,0.15,0.16,0,0.142857143,0.171428571,0.2,0.171428571,0.2,0.114285714,3,3,2,23,5,2,6,3,2,10,4,1,4,7,8,10,2,8,7,2,6,8,10,10,5,2,7,,0.2,0.15,0.2,0.2,0.1,0.15,0.170731707,0.219512195,0.195121951,0.219512195,0.195121951,0,0.194444444,0.166666667,0.194444444,0.138888889,0.138888889,0.166666667,6,5,2,,0.2,0.2,0.2,0.2,0.2
409,1,26,11,389,1,0.2,0.3,0.2,0.2,0,0.1,1,0.184210526,0.263157895,0.105263158,0.210526316,0,0.236842105,8,7,2,23,5,2,6,3,2,10,4,1,4,7,8,10,2,8,7,2,6,8,10,10,5,2,7,,0.2,0.15,0.2,0.2,0.1,0.15,0.170731707,0.219512195,0.195121951,0.219512195,0.195121951,1,0.133333333,0.177777778,0.2,0.177777778,0.177777778,0.133333333,6,6,2,,0.2,0.2,0.2,0.2,0.2
409,1,26,12,390,0,0.1,0.2,0.2,0.1,0.1,0.3,1,0.25,0.3125,0.25,0.1875,0,0,6,8,2,23,5,2,6,3,2,10,4,1,4,7,8,10,2,8,7,2,6,8,10,10,5,2,7,,0.2,0.15,0.2,0.2,0.1,0.15,0.170731707,0.219512195,0.195121951,0.219512195,0.195121951,0,0,0,0,0,0,0,0,,,,0.2,0.2,0.2,0.2,0.2
409,1,26,13,391,0,0.35,0,0.35,0.1,0.1,0.1,0,0.210526316,0.157894737,0.157894737,0.184210526,0.157894737,0.131578947,5,6,2,23,5,2,6,3,2,10,4,1,4,7,8,10,2,8,7,2,6,8,10,10,5,2,7,,0.2,0.15,0.2,0.2,0.1,0.15,0.170731707,0.219512195,0.195121951,0.219512195,0.195121951,0,0.162790698,0.186046512,0.186046512,0.162790698,0.139534884,0.162790698,6,6,2,,0.2,0.2,0.2,0.2,0.2
409,1,26,14,392,0,0.15,0.2,0.15,0.3,0.1,0.1,1,0.150943396,0.188679245,0.188679245,0.150943396,0.150943396,0.169811321,9,8,2,23,5,2,6,3,2,10,4,1,4,7,8,10,2,8,7,2,6,8,10,10,5,2,7,,0.2,0.15,0.2,0.2,0.1,0.15,0.170731707,0.219512195,0.195121951,0.219512195,0.195121951,0,0.136363636,0.181818182,0.181818182,0.136363636,0.181818182,0.181818182,7,6,2,,0.2,0.2,0.2,0.2,0.2
